451	"Fire and Brimstone"	"/v/fire-and-brimstone/106081931"	1
452	"George of the Jungle"	"/v/george-of-the-jungle/111769190"	1
453	"Guilty Pleasure"	"/v/guilty-pleasure/109717449"	1
454	"Hakuna Matata"	"/v/hakuna-matata/107329629"	1
455	"Hanging Tree, The"	"/v/the-hanging-tree/109694937"	1
456	"Harshin'' my Mellow"	"/v/harshin-my-mellow/109522470"	1
457	"Head and Shoulders"	"/v/head-and-shoulders/106124718"	1
458	"Jungle Direct"	"/v/jungle-direct/111769209"	1
459	"Junior''s Gesture"	"/v/juniors-gesture/109612467"	1
460	"Kaleidescope"	"/v/kaleidescope/106975111"	1
461	"Layback and Groove"	"/v/layback-and-groove/110415771"	1
462	"Maizy Mae"	"/v/maizy-mae/106298809"	1
463	"Make  A Wish"	"/v/make-a-wish/106081926"	1
464	"Mud on the Rug"	"/v/mud-on-the-rug/106765595"	1
465	"Naked Lunch"	"/v/naked-lunch/107906862"	1
466	"Pottsville Escarpment"	"/v/pottsville-escarpment/109481163"	1
467	"Primus Noctum"	"/v/primus-noctum/106091144"	1
468	"Return to Sender"	"/v/return-to-sender/109612502"	1
469	"Slick and the 9mm"	"/v/slick-and-the-9mm/106577353"	1
470	"Slut Men"	"/v/slut-men/109644830"	1
471	"Sojourner Truth"	"/v/sojourner-truth/109481550"	1
472	"Spank"	"/v/spank/106615729"	1
473	"Spirit Fingers"	"/v/spirit-fingers/106081940"	1
474	"Thug Life"	"/v/thug-life/109788732"	1
475	"Whip-Stocking"	"/v/whip-stocking/106081917"	1
476	"Whipper Snapper"	"/v/whipper-snapper/106081913"	1
477	"Yadda Yadda Yadda"	"/v/yadda-yadda-yadda/106260100"	1
478	"American Dream"	"/v/american-dream/106324532"	1
479	"Barn Dance"	"/v/barn-dance/108943392"	1
480	"Big Burly"	"/v/big-burly/107389029"	1
481	"Count Dooku"	"/v/count-dooku/110429174"	1
482	"Dagobah"	"/v/dagobah/111840469"	1
483	"Elephant Man"	"/v/elephant-man/107285975"	1
484	"Evil Emperor"	"/v/evil-emperor/107941228"	1
485	"Force, The"	"/v/the-force/106584648"	1
486	"Grippy Green"	"/v/grippy-green/108383625"	1
487	"It''s a Trap!"	"/v/its-a-trap/107941251"	1
488	"Mama Benson"	"/v/mama-benson/106324389"	1
489	"Mind Meld"	"/v/mind-meld/107055917"	1
490	"Padawan"	"/v/padawan/106324468"	1
491	"Phantom Menace"	"/v/phantom-menace/111309857"	1
492	"Praestantissimum"	"/v/praestantissimum/107900437"	1
493	"Return of Darth Moll"	"/v/return-of-darth-moll/107285945"	1
494	"Shanghai"	"/v/shanghai/106324515"	1
495	"Small Fry"	"/v/small-fry/106962365"	1
496	"Stormtrooper"	"/v/stormtrooper/107941233"	1
497	"Straight Outta Campton"	"/v/straight-outta-campton/107059702"	1
498	"Swing Line"	"/v/swing-line/107083640"	1
499	"Techulicious"	"/v/techulicious/107055923"	1
500	"Tusken Raider"	"/v/tusken-raider/107055911"	1
501	"Wookie Love Nest"	"/v/wookie-love-nest/107941237"	1
502	"Young Jedi"	"/v/young-jedi/107791090"	1
503	"Action over Apathy"	"/v/action-over-apathy/109641623"	1
504	"Ankle Brute"	"/v/ankle-brute/111608435"	1
505	"Conscription"	"/v/conscription/106782169"	1
506	"Curbside No Traction"	"/v/curbside-no-traction/111234838"	1
507	"Ghost in the Machine"	"/v/ghost-in-the-machine/106782196"	1
508	"Massive Attack"	"/v/massive-attack/109053849"	1
509	"Return of Frank Byron, The"	"/v/the-return-of-frank-byron/112064967"	1
510	"Second Labor of Hercules, The"	"/v/the-second-labor-of-hercules/106125052"	1
511	"Single Finger Salute"	"/v/single-finger-salute/108400396"	1
512	"Subtle Thievery"	"/v/subtle-thievery/111758881"	1
513	"Sudoku"	"/v/sudoku/109641602"	1
514	"Waltz the Deal"	"/v/waltz-the-deal/111220419"	1
515	"Wildfire"	"/v/wildfire/106782154"	1
516	"A1A"	"/v/a1a/106817338"	1
517	"Banjolero"	"/v/banjolero/107860456"	1
518	"Boilerplate"	"/v/boilerplate/106876099"	1
519	"Buckwheats Climb for Stef"	"/v/buckwheats-climb-for-stef/106817280"	1
520	"Cannabis Love Generator"	"/v/cannabis-love-generator/108337016"	1
521	"Country Boy, The"	"/v/the-country-boy/111822562"	1
522	"Deeznuts"	"/v/deeznuts/108301541"	1
523	"Fairweather Friend"	"/v/fairweather-friend/111124957"	1
524	"Hippie Speed Ball"	"/v/hippie-speed-ball/111840375"	1
525	"Jingus Khan"	"/v/jingus-khan/107941333"	1
526	"June Bug"	"/v/june-bug/108337000"	1
527	"Love Potion  9"	"/v/love-potion-9/108725080"	1
528	"N4"	"/v/n4/108725074"	1
529	"October Sky"	"/v/october-sky/107974272"	1
530	"Severn Bore"	"/v/severn-bore/108394782"	1
531	"Stephanie Bauer Route"	"/v/stephanie-bauer-route/106817310"	1
532	"Swallow the Hollow"	"/v/swallow-the-hollow/107974280"	1
533	"Turkey Crossing"	"/v/turkey-crossing/106817275"	1
534	"Wake and Bake"	"/v/wake-and-bake/108337049"	1
535	"Wrong Turn"	"/v/wrong-turn/111675898"	1
536	"Yell Fire!"	"/v/yell-fire/107860443"	1
537	"Aural Pleasure"	"/v/aural-pleasure/107556658"	1
538	"STD"	"/v/std/107551914"	1
539	"Tweaked Unit"	"/v/tweaked-unit/107304762"	1
540	"Wearing out my Welcome"	"/v/wearing-out-my-welcome/111251556"	1
541	"Welcomed Guest"	"/v/welcomed-guest/107556667"	1
542	"Baby Blue Eyes"	"/v/baby-blue-eyes/106065321"	1
543	"Be My Yoko Ono"	"/v/be-my-yoko-ono/107861392"	1
544	"Bessie"	"/v/bessie/106065327"	1
545	"Brolo El Cunado"	"/v/brolo-el-cunado/112562988"	1
546	"Brown Eyed Girl"	"/v/brown-eyed-girl/106065316"	1
547	"Cheaper Than a Movie"	"/v/cheaper-than-a-movie/106064911"	1
548	"Cold Hard Bitch"	"/v/cold-hard-bitch/112444779"	1
549	"Colt 45"	"/v/colt-45/110428482"	1
550	"Dude Abides, The"	"/v/the-dude-abides/107334440"	1
551	"Flying The Bird"	"/v/flying-the-bird/107353489"	1
552	"Fresh off the Bone"	"/v/fresh-off-the-bone/112237173"	1
553	"Good Gravy"	"/v/good-gravy/112219423"	1
554	"Hellava Caucasian"	"/v/hellava-caucasian/109316505"	1
555	"Hot Drama Teacher"	"/v/hot-drama-teacher/106065301"	1
556	"I''ll Take Sue"	"/v/ill-take-sue/107353375"	1
557	"King Cobra"	"/v/king-cobra/110429162"	1
558	"Laying Pipe under the Bridge"	"/v/laying-pipe-under-the-bridge/108875781"	1
559	"Lets get drunk and think about it "	"/v/lets-get-drunk-and-think-about-it-/111818759"	1
560	"Mary Pop-Parazzi"	"/v/mary-pop-parazzi/110606875"	1
561	"Old English"	"/v/old-english/108121461"	1
562	"Pocahontas Path"	"/v/pocahontas-path/107353477"	1
563	"Raindancer"	"/v/raindancer/106065295"	1
564	"Ridin'' the Short Buzz"	"/v/ridin-the-short-buzz/107334457"	1
565	"Rinse and Repeat"	"/v/rinse-and-repeat/106123263"	1
566	"She Might be a Liar"	"/v/she-might-be-a-liar/110429182"	1
567	"Size Doesn''t Matter"	"/v/size-doesnt-matter/107353391"	1
568	"Spice of Life, The"	"/v/the-spice-of-life/107416223"	1
569	"That''s What She Said"	"/v/thats-what-she-said/107353405"	1
570	"When Rats Attack"	"/v/when-rats-attack/106065310"	1
571	"You Take Sally"	"/v/you-take-sally/107353365"	1
572	"Belly of the Beast"	"/v/belly-of-the-beast/106782221"	1
573	"Collision Damage"	"/v/collision-damage/108195152"	1
574	"Jingus"	"/v/jingus/106783827"	1
575	"Like A Turtle"	"/v/like-a-turtle/107180626"	1
576	"Little Teapot"	"/v/little-teapot/106982516"	1
577	"Muffintop"	"/v/muffintop/108397003"	1
578	"Nanotechnology"	"/v/nanotechnology/111775561"	1
579	"Spyder''s Hangout"	"/v/spyders-hangout/108446305"	1
580	"Take the Scary out of Life"	"/v/take-the-scary-out-of-life/107180642"	1
581	"Two Women Alone"	"/v/two-women-alone/106782241"	1
582	"Upworthy"	"/v/upworthy/113236994"	1
583	"Better Eat Yo'' Wheatleys"	"/v/better-eat-yo-wheatleys/107941299"	1
584	"Blowin'' Loadz"	"/v/blowin-loadz/107941279"	1
585	"Brownian Motion"	"/v/brownian-motion/109029415"	1
586	"Bush League"	"/v/bush-league/107941273"	1
587	"Chica Loca"	"/v/chica-loca/107873758"	1
588	"Crown of Thorns"	"/v/crown-of-thorns/107941261"	1
589	"Deep Fried"	"/v/deep-fried/107941311"	1
590	"Dog Bites & Fistfights"	"/v/dog-bites--fistfights/107941289"	1
591	"Epigyne"	"/v/epigyne/107941316"	1
592	"Fresh Baked"	"/v/fresh-baked/107941305"	1
593	"Golden Brown"	"/v/golden-brown/107941265"	1
594	"Medicine Man"	"/v/medicine-man/107941294"	1
595	"Pickpocket"	"/v/pickpocket/108121447"	1
596	"Sandy Malone"	"/v/sandy-malone/108121451"	1
597	"Scalawagarus"	"/v/scalawagarus/107873743"	1
598	"Smokin on Kesha"	"/v/smokin-on-kesha/107873752"	1
599	"Tongue-punch"	"/v/tongue-punch/109582040"	1
600	"Archangel"	"/v/archangel/111060429"	1
601	"Beta-vul Pipeline"	"/v/beta-vul-pipeline/106118250"	1
602	"Bloodbath"	"/v/bloodbath/106615717"	1
603	"Crosley"	"/v/crosley/106945188"	1
604	"Demon Seed"	"/v/demon-seed/109253387"	1
605	"Dogleg"	"/v/dogleg/106290553"	1
606	"Eyeball Chaw"	"/v/eyeball-chaw/108405570"	1
607	"Flush"	"/v/flush/109477782"	1
608	"Horn"	"/v/horn/106290540"	1
609	"Moment of Truth"	"/v/moment-of-truth/107988925"	1
610	"No Redemption"	"/v/no-redemption/108750922"	1
611	"Reticent"	"/v/reticent/109553036"	1
612	"Skinny Love"	"/v/skinny-love/109636763"	1
613	"Tacit"	"/v/tacit/106290528"	1
614	"Toker"	"/v/toker/106427242"	1
615	"Tony''s Happy Christmas Crack"	"/v/tonys-happy-christmas-crack/106712556"	1
616	"Ultra-perm"	"/v/ultra-perm/109864674"	1
617	"Velvet"	"/v/velvet/106104569"	1
618	"Waiting for JJ"	"/v/waiting-for-jj/111712891"	1
619	"Where''s JJ?"	"/v/wheres-jj/111712886"	1
620	"Where''s the Beef?"	"/v/wheres-the-beef/108727772"	1
621	"Arrowhead, The"	"/v/the-arrowhead/105869491"	1
622	"Beachcomber"	"/v/beachcomber/105872860"	1
623	"Big Money "	"/v/big-money-/106373015"	1
624	"Blood Money"	"/v/blood-money/111146059"	1
625	"Brontosaurus"	"/v/brontosaurus/105860631"	1
626	"Central Scrutinizer"	"/v/central-scrutinizer/105865483"	1
627	"Environmental Impact"	"/v/environmental-impact/105860612"	1
628	"High Noon"	"/v/high-noon/105885214"	1
629	"Ju Ju"	"/v/ju-ju/105885386"	1
630	"Physical Attraction"	"/v/physical-attraction/106176114"	1
631	"Razorback"	"/v/razorback/105872786"	1
632	"Reserved Seating"	"/v/reserved-seating/105885193"	1
633	"Roaming the Halls"	"/v/roaming-the-halls/109460220"	1
634	"Scabies"	"/v/scabies/105860576"	1
635	"Seam, The"	"/v/the-seam/107618215"	1
636	"Straight Edge"	"/v/straight-edge/105885201"	1
637	"Sunburn"	"/v/sunburn/105886882"	1
638	"Sundance"	"/v/sundance/105885373"	1
639	"Welcome to ol'' Kentuck"	"/v/welcome-to-ol-kentuck/106292346"	1
640	"Zambezi Plunge"	"/v/zambezi-plunge/105891711"	1
641	"Bouldering area"	"/v/bouldering-area/105872865"	0
642	"Main Wall"	"/v/main-wall/105872868"	0
643	"Bloody Fingers"	"/v/bloody-fingers/106447823"	1
644	"Carnivorous"	"/v/carnivorous/111797776"	1
645	"Casual Corner"	"/v/casual-corner/112023714"	1
646	"Close Encounters with a Wench"	"/v/close-encounters-with-a-wench/111797709"	1
647	"Grand Illusion"	"/v/grand-illusion/106447831"	1
648	"Mama Told Me Not To Come"	"/v/mama-told-me-not-to-come/105880847"	1
649	"Muscle Shoals"	"/v/muscle-shoals/106382718"	1
650	"Punch Myself"	"/v/punch-myself/105880888"	1
651	"Rock Rash"	"/v/rock-rash/106385186"	1
652	"Rocket Man"	"/v/rocket-man/105880881"	1
653	"Surfin'' With Grizz"	"/v/surfin-with-grizz/105880865"	1
654	"When Gravity Fails"	"/v/when-gravity-fails/105880857"	1
655	"Woman Trouble"	"/v/woman-trouble/108434200"	1
656	"Dark Lord"	"/v/dark-lord/106730222"	1
657	"Forever Yellow Skies"	"/v/forever-yellow-skies/106730216"	1
658	"Jerk, The"	"/v/the-jerk/106840270"	1
659	"Minas Ithil"	"/v/minas-ithil/106730242"	1
660	"Perfectly Normal Beast"	"/v/perfectly-normal-beast/106837597"	1
661	"Positive Energy"	"/v/positive-energy/106837589"	1
662	"Animal Crackers Wall"	"/v/animal-crackers-wall/107124307"	0
663	"Arsenal, The"	"/v/the-arsenal/106862479"	0
664	"Bibliothek"	"/v/bibliothek/106937686"	0
665	"Boneyard, The"	"/v/the-boneyard/106603087"	0
666	"Bowling Alley, The"	"/v/the-bowling-alley/106447762"	0
667	"Bruise Brothers Wall"	"/v/bruise-brothers-wall/106061898"	0
668	"Coyote Cliff"	"/v/coyote-cliff/107131358"	0
669	"Fire Wall, The"	"/v/the-fire-wall/107203542"	0
670	"Front Porch Wall"	"/v/front-porch-wall/113540706"	0
671	"Great Arch, The"	"/v/great-arch-the/106773949"	0
672	"Great Wall, The"	"/v/the-great-wall/106580245"	0
673	"Guide Wall"	"/v/guide-wall/107204410"	0
674	"Hideout, The"	"/v/the-hideout/106463618"	0
675	"Indy Wall"	"/v/indy-wall/106123650"	0
676	"Inner Sanctum"	"/v/inner-sanctum/106128954"	0
677	"Ivory Tower"	"/v/ivory-tower/111757286"	0
678	"Johnny''s Wall"	"/v/johnnys-wall/106272456"	0
679	"Land Before Time Wall"	"/v/land-before-time-wall/106962289"	0
680	"Midnight Surf"	"/v/midnight-surf/106586312"	0
681	"Persepolis"	"/v/persepolis/106603140"	0
682	"Practice Wall"	"/v/practice-wall/106767074"	0
683	"Recess Rock"	"/v/recess-rock/113514576"	0
684	"Sanctuary, The"	"/v/the-sanctuary/106128414"	0
685	"Shawnee Shelter"	"/v/shawnee-shelter/107860416"	0
686	"Slab City"	"/v/slab-city/106773966"	0
687	"Solarium, The"	"/v/the-solarium/105948269"	0
688	"South Side"	"/v/south-side/111104328"	0
689	"Stadium, The"	"/v/the-stadium/106059208"	0
690	"Stronghold, The"	"/v/the-stronghold/111757270"	0
691	"Sunbeam Buttress"	"/v/sunbeam-buttress/106915626"	0
692	"Sunnyside"	"/v/sunnyside/106061912"	0
693	"Tectonic Wall"	"/v/tectonic-wall/106065458"	0
694	"Washboard Wall"	"/v/washboard-wall/106417255"	0
695	"Barenjager"	"/v/barenjager/107841212"	1
696	"Brushfire Fairytales"	"/v/brushfire-fairytales/106577860"	1
697	"Cordillera Rojo"	"/v/cordillera-rojo/107841202"	1
698	"Heard It On NPR"	"/v/heard-it-on-npr/107123636"	1
699	"Sierra''s Travels"	"/v/sierras-travels/111712932"	1
700	"Spider Crux"	"/v/spider-crux/111712924"	1
701	"Tradmill"	"/v/tradmill/106417258"	1
702	"Ball and Chain"	"/v/ball-and-chain/113600344"	1
703	"Continental Drift"	"/v/continental-drift/108087253"	1
704	"Cottonmouth (a.k.a. Boom-Slang)"	"/v/cottonmouth-aka-boom-slang/111223306"	1
705	"Dime a Dozen"	"/v/dime-a-dozen/111170638"	1
706	"Fifth Bolt Faith"	"/v/fifth-bolt-faith/106170048"	1
707	"Gettin'' Lucky in Kentucky"	"/v/gettin-lucky-in-kentucky/106065461"	1
708	"Paraplegic Power"	"/v/paraplegic-power/110252082"	1
709	"Plate Tectonics"	"/v/plate-tectonics/106065471"	1
710	"Serpentine"	"/v/serpentine/110458752"	1
711	"Tall Cool One"	"/v/tall-cool-one/106189887"	1
712	"Baccaus Goes Climbing"	"/v/baccaus-goes-climbing/106712489"	1
713	"BLM"	"/v/blm/113518464"	1
714	"Continental"	"/v/continental/107374670"	1
715	"Dingo the Gringo"	"/v/dingo-the-gringo/107131436"	1
716	"Enganche"	"/v/enganche/109694699"	1
717	"Fear or Common Sense"	"/v/fear-or-common-sense/106061915"	1
718	"Jacob''s Ladder"	"/v/jacobs-ladder/108688311"	1
719	"Kokopeli''s Dream"	"/v/kokopelis-dream/106574064"	1
720	"Machete"	"/v/machete/106599147"	1
721	"Mini Me"	"/v/mini-me/111745502"	1
722	"Some Humans Ain''t Human"	"/v/some-humans-aint-human/107131450"	1
723	"Suppress the Rage"	"/v/suppress-the-rage/106574070"	1
724	"Velvet Revolution"	"/v/velvet-revolution/107152673"	1
725	"Velveteen"	"/v/velveteen/108175651"	1
726	"Virgin Bolter Tag Team"	"/v/virgin-bolter-tag-team/106599140"	1
727	"Weed Eater"	"/v/weed-eater/106937596"	1
728	"Backstabber"	"/v/backstabber/107855134"	1
729	"Moonshine"	"/v/moonshine/106915629"	1
730	"Morning Sun"	"/v/morning-sun/108061908"	1
731	"Out of the Dark"	"/v/out-of-the-dark/107506355"	1
732	"Predator"	"/v/predator/106928325"	1
733	"Prey"	"/v/prey/108061921"	1
734	"Radical Evolution"	"/v/radical-evolution/107885107"	1
735	"Revenge of the Sith"	"/v/revenge-of-the-sith/108360900"	1
736	"Stems and Seeds"	"/v/stems-and-seeds/108885373"	1
737	"Sunbeam"	"/v/sunbeam/106915637"	1
738	"Universal Gravitation"	"/v/universal-gravitation/108144702"	1
739	"Where''s My Chisel"	"/v/wheres-my-chisel/107855115"	1
740	"Geronimo "	"/v/geronimo-/112321865"	1
741	"Rock the Casbah"	"/v/rock-the-casbah/112321880"	1
742	"Areterection"	"/v/areterection/106065258"	1
743	"Ascentuality"	"/v/ascentuality/106059353"	1
744	"Augenblick"	"/v/augenblick/106059358"	1
745	"Cheetah"	"/v/cheetah/106575806"	1
746	"ED"	"/v/ed/106065125"	1
747	"Indecision"	"/v/indecision/107132444"	1
748	"Kentucky Waterfall"	"/v/kentucky-waterfall/107624314"	1
749	"Melancholy Mechanics"	"/v/melancholy-mechanics/106059221"	1
750	"No Bones About It"	"/v/no-bones-about-it/106059211"	1
751	"Scrumbulglazer"	"/v/scrumbulglazer/106059217"	1
752	"Tradisfaction"	"/v/tradisfaction/106065691"	1
753	"Treetop Terror"	"/v/treetop-terror/106065250"	1
754	"Tug-O-War"	"/v/tug-o-war/106065237"	1
755	"Walk the Line"	"/v/walk-the-line/107132457"	1
756	"Bouldergeist"	"/v/bouldergeist/111756100"	1
757	"Abiyoyo"	"/v/abiyoyo/106978712"	1
758	"Air Ride Equipped"	"/v/air-ride-equipped/106586504"	1
759	"Banshee"	"/v/banshee/106333612"	1
760	"Bundle of Joy"	"/v/bundle-of-joy/109553099"	1
761	"Delicatessen"	"/v/delicatessen/108867060"	1
762	"Galunlati"	"/v/galunlati/106333606"	1
763	"Magnum Opus"	"/v/magnum-opus/107250844"	1
764	"Manifest Destiny"	"/v/manifest-destiny/106316623"	1
765	"Mirage"	"/v/mirage/107331394"	1
766	"Project"	"/v/project/112574093"	1
767	"So Long Mr. Petey"	"/v/so-long-mr-petey/108434413"	1
768	"Summer Sunshine"	"/v/summer-sunshine/107387111"	1
769	"Super Best Friends"	"/v/super-best-friends/106852348"	1
770	"Urban Voodoo"	"/v/urban-voodoo/109553082"	1
771	"Go West"	"/v/go-west/106817493"	1
772	"Return to Balance"	"/v/return-to-balance/106773969"	1
773	"Sacred Stones"	"/v/sacred-stones/107250825"	1
774	"Strip the Willows"	"/v/strip-the-willows/107250830"	1
775	"Thrillbillies"	"/v/thrillbillies/107250835"	1
776	"Noo-Tha"	"/v/noo-tha/108548047"	1
777	"Tecumseh''s Curse"	"/v/tecumsehs-curse/107860419"	1
778	"Waterfall Ballet"	"/v/waterfall-ballet/107860429"	1
779	"Atlas Shrugged"	"/v/atlas-shrugged/110726339"	1
780	"Blue Collar"	"/v/blue-collar/107360960"	1
781	"Budda Slept"	"/v/budda-slept/107239466"	1
782	"Cruxifixion"	"/v/cruxifixion/106603960"	1
783	"Dirty Old Men"	"/v/dirty-old-men/107360940"	1
784	"First Fall"	"/v/first-fall/106128420"	1
785	"Hoosier Boys"	"/v/hoosier-boys/106235349"	1
786	"Immaculate Deception"	"/v/immaculate-deception/106255347"	1
787	"Jesus Wept"	"/v/jesus-wept/106333601"	1
788	"Name Dropper"	"/v/name-dropper/108092260"	1
789	"Peace Frog"	"/v/peace-frog/106602941"	1
790	"Prometheus Unbound"	"/v/prometheus-unbound/106575798"	1
791	"Triple Sec aka Fifty Bucks"	"/v/triple-sec-aka-fifty-bucks/106193281"	1
792	"Child''s Play"	"/v/childs-play/113514587"	1
793	"School of Rock"	"/v/school-of-rock/113514753"	1
794	"T''s Knobs"	"/v/ts-knobs/113514692"	1
795	"Who Pooped the Playground"	"/v/who-pooped-the-playground/113514800"	1
796	"A Happy Ending"	"/v/a-happy-ending/111712962"	1
797	"Acrophobiacs Anonymous"	"/v/acrophobiacs-anonymous/106792383"	1
798	"Ai Bang Mai Fa Kin Ni"	"/v/ai-bang-mai-fa-kin-ni/106793328"	1
799	"Another One Fights the Rust"	"/v/another-one-fights-the-rust/111712953"	1
800	"BDSM"	"/v/bdsm/108319711"	1
801	"Beta Spewer"	"/v/beta-spewer/106792065"	1
802	"Creeping Elegance"	"/v/creeping-elegance/107239404"	1
803	"Crescendo"	"/v/crescendo/107121352"	1
804	"Crescent Moon"	"/v/crescent-moon/106969859"	1
805	"Dragon''s Mouth"	"/v/dragons-mouth/107640368"	1
806	"Dragon''s Tail"	"/v/dragons-tail/107121323"	1
807	"Handout, The"	"/v/the-handout/107297174"	1
808	"Kate''s 1st Trad Lead"	"/v/kates-1st-trad-lead/106792394"	1
809	"Low Exposure"	"/v/low-exposure/106792402"	1
810	"Mercenary of the Mandarin Chicken"	"/v/mercenary-of-the-mandarin-chicken/106793339"	1
811	"Night Foxx"	"/v/night-foxx/107239443"	1
812	"Shawty"	"/v/shawty/106793348"	1
813	"Sheet Rock"	"/v/sheet-rock/107239454"	1
814	"Short and Sweet"	"/v/short-and-sweet/106767080"	1
815	"Slabalito"	"/v/slabalito/106793304"	1
816	"Slither and Squeeze"	"/v/slither-and-squeeze/106792369"	1
817	"Smear Tactics"	"/v/smear-tactics/107239431"	1
818	"Sweet and Sour"	"/v/sweet-and-sour/106817486"	1
819	"Yu Stin Ki Pu"	"/v/yu-stin-ki-pu/106793318"	1
820	"Zendebad"	"/v/zendebad/106603146"	1
821	"A Farewell to Arms"	"/v/a-farewell-to-arms/111219814"	1
822	"Babyface"	"/v/babyface/108192516"	1
823	"Cell Block Six"	"/v/cell-block-six/106586323"	1
824	"Crucible, The"	"/v/the-crucible/107379996"	1
825	"Iniquity"	"/v/iniquity/106586316"	1
826	"Mellow Yellow"	"/v/mellow-yellow/107239389"	1
827	"Shiva"	"/v/shiva/111204592"	1
828	"Tapeworm"	"/v/tapeworm/106603013"	1
829	"Tree Hugger"	"/v/tree-hugger/110933299"	1
830	"Vortex"	"/v/vortex/111716896"	1
831	"Basilisk"	"/v/basilisk/106973554"	1
832	"Coprolite"	"/v/coprolite/106973561"	1
833	"Neanderfall"	"/v/neanderfall/106968665"	1
834	"Prehistoric Extermination"	"/v/prehistoric-extermination/106968591"	1
835	"Ryanosaurus"	"/v/ryanosaurus/106968604"	1
836	"Sabertooth"	"/v/sabertooth/107239363"	1
837	"Unhappy Feet"	"/v/unhappy-feet/107699042"	1
838	"Watering Hole"	"/v/watering-hole/107321623"	1
839	"2 Chicken Butts"	"/v/2-chicken-butts/106272501"	1
840	"59 DrillBitch"	"/v/59-drillbitch/106614611"	1
841	"Bethel"	"/v/bethel/106614620"	1
842	"Brain Stem"	"/v/brain-stem/106598508"	1
843	"Burning Bush"	"/v/burning-bush/106783054"	1
844	"Climbing with Crowbars"	"/v/climbing-with-crowbars/106598499"	1
845	"Mancala"	"/v/mancala/106921324"	1
846	"Spinner"	"/v/spinner/106614626"	1
847	"Thanks Holly"	"/v/thanks-holly/106272484"	1
848	"Stallion , The"	"/v/the-stallion-/111809791"	1
849	"Bad Company"	"/v/bad-company/106128972"	1
850	"Consenting Adult"	"/v/consenting-adult/111598105"	1
851	"Cosmic Trigger"	"/v/cosmic-trigger/106603157"	1
852	"Karmic Retribution"	"/v/karmic-retribution/106286405"	1
853	"Naughty Neighbors"	"/v/naughty-neighbors/106128957"	1
854	"Netizen Hacktivist"	"/v/netizen-hacktivist/106579695"	1
855	"Psyberpunk"	"/v/psyberpunk/106915706"	1
856	"Quaquaversal Crack"	"/v/quaquaversal-crack/108687127"	1
857	"Annie the Annihilator"	"/v/annie-the-annihilator/106128246"	1
858	"Face Up to That Arete"	"/v/face-up-to-that-arete/107807510"	1
859	"Happy Fisherman, The"	"/v/the-happy-fisherman/106421904"	1
860	"Makin'' Bacon"	"/v/makin-bacon/106128257"	1
861	"Mentor Powers"	"/v/mentor-powers/106193276"	1
862	"Mid-Life Crisis"	"/v/mid-life-crisis/106441777"	1
863	"Muir the Merrier, The"	"/v/the-muir-the-merrier/106255358"	1
864	"Owgli Mowgli"	"/v/owgli-mowgli/111316758"	1
865	"Parasite"	"/v/parasite/107238465"	1
866	"Posse Whipped"	"/v/posse-whipped/107238445"	1
867	"Social Stigma"	"/v/social-stigma/107238454"	1
868	"Stretcherous"	"/v/stretcherous/106123658"	1
869	"Tight Lipped"	"/v/tight-lipped/111785521"	1
870	"All Mixed Up"	"/v/all-mixed-up/107219559"	1
871	"Apotheosis Denied"	"/v/apotheosis-denied/107225708"	1
872	"Beware the Bear"	"/v/beware-the-bear/106789884"	1
873	"Boltergeist"	"/v/boltergeist/106580228"	1
874	"Born Again Christian"	"/v/born-again-christian/112522371"	1
875	"Bourbon and Bluegrass"	"/v/bourbon-and-bluegrass/108362793"	1
876	"Bushwhacked"	"/v/bushwhacked/108362895"	1
877	"Call of the Wild"	"/v/call-of-the-wild/107640216"	1
878	"Cruisin'' for a Bruisin''"	"/v/cruisin-for-a-bruisin/106937607"	1
879	"Dance of the Druids"	"/v/dance-of-the-druids/107255588"	1
880	"Earthsurfer"	"/v/earthsurfer/106956734"	1
881	"Hoot and Holler"	"/v/hoot-and-holler/112811468"	1
882	"International Route of Pancakes"	"/v/international-route-of-pancakes/106580234"	1
883	"Mantle Peace"	"/v/mantle-peace/110978947"	1
884	"Moots Madness"	"/v/moots-madness/106937614"	1
885	"Old School"	"/v/old-school/111713375"	1
886	"Pre-emptive Strike"	"/v/pre-emptive-strike/106463621"	1
887	"Shock and Awe"	"/v/shock-and-awe/106789874"	1
888	"Special K"	"/v/special-k/106962278"	1
889	"Archeologist, The"	"/v/the-archeologist/107204428"	1
890	"Built for Life"	"/v/built-for-life/107205256"	1
891	"Fear of Commitment"	"/v/fear-of-commitment/107204424"	1
892	"Irish Mud"	"/v/irish-mud/107204420"	1
893	"Mona Lisa Crack"	"/v/mona-lisa-crack/107205260"	1
894	"Parks and Rec"	"/v/parks-and-rec/107204414"	1
895	"Bitter Ray of Sunshine"	"/v/bitter-ray-of-sunshine/106451181"	1
896	"Buccaneer"	"/v/buccaneer/107204398"	1
897	"Dynabolt Gold"	"/v/dynabolt-gold/106422472"	1
898	"Edge-a-Sketch"	"/v/edge-a-sketch/106657106"	1
899	"Glory and Consequence"	"/v/glory-and-consequence/106580249"	1
900	"La Escalada"	"/v/la-escalada/106580266"	1
901	"Ledgends of Limonite"	"/v/ledgends-of-limonite/106580254"	1
902	"Ledgends of Limonite (direct start)"	"/v/ledgends-of-limonite-direct-start/106944299"	1
903	"Little T-Bone"	"/v/little-t-bone/106915658"	1
